filename,instrumentation(s),rtc_bad(s),rtc_good(s),ft_bad(s),ft_good(s),afl_input_bad(ms),afl_input_good(ms),cat_bad(ms),cat_good(ms)
CWE134_Uncontrolled_Format_String__char_file_fprintf_44.c,0.8159,0.0505,0.0557,20.0124,20.0131,17731,15212,1666,1416
CWE134_Uncontrolled_Format_String__char_file_fprintf_21.c,0.7835,0.0509,0.0515,20.0128,20.0139,18950,12703,1773,1057
CWE134_Uncontrolled_Format_String__char_file_fprintf_41.c,0.7662,0.0480,0.0479,20.0107,20.0111,14301,12034,2121,1711
CWE134_Uncontrolled_Format_String__char_file_fprintf_32.c,0.7666,0.0473,0.0476,20.0107,20.0110,12199,11354,1681,1488
CWE134_Uncontrolled_Format_String__char_file_fprintf_42.c,0.7658,0.0480,0.0478,20.0107,20.0110,11406,12017,1576,1708
CWE134_Uncontrolled_Format_String__char_file_fprintf_14.c,0.7660,0.0492,0.0494,20.0108,20.0110,13275,10807,1922,1427
CWE134_Uncontrolled_Format_String__char_file_fprintf_34.c,0.7618,0.0500,0.0472,20.0107,20.0114,12429,12558,1778,1836
CWE134_Uncontrolled_Format_String__char_file_fprintf_10.c,0.7657,0.0492,0.0491,20.0108,20.0109,12757,10981,1861,1506
CWE134_Uncontrolled_Format_String__char_file_fprintf_16.c,0.7716,0.0470,0.0467,20.0106,20.0110,12485,11312,1838,1556
CWE134_Uncontrolled_Format_String__char_file_fprintf_03.c,0.7576,0.0488,0.0488,20.0110,20.0113,11104,11251,1385,1504
CWE134_Uncontrolled_Format_String__char_file_fprintf_15.c,0.7633,0.0494,0.0489,20.0108,20.0111,14002,11421,2073,1593
CWE134_Uncontrolled_Format_String__char_file_fprintf_18.c,0.7564,0.0470,0.0473,20.0107,20.0109,12632,12681,1698,1787
CWE134_Uncontrolled_Format_String__char_file_fprintf_06.c,0.7729,0.0500,0.0497,20.0106,20.0120,11203,10550,1384,1377
CWE134_Uncontrolled_Format_String__char_file_fprintf_17.c,0.7680,0.0477,0.0479,20.0106,20.0110,12541,11803,1731,1633
CWE134_Uncontrolled_Format_String__char_file_fprintf_02.c,0.7552,0.0483,0.0487,20.0107,20.0110,11634,10906,1531,1397
CWE134_Uncontrolled_Format_String__char_file_fprintf_09.c,0.7627,0.0491,0.0503,20.0109,20.0110,13862,10420,2007,1441
CWE134_Uncontrolled_Format_String__char_file_fprintf_05.c,0.7700,0.0493,0.0489,20.0106,20.0109,12145,10850,1515,1417
CWE134_Uncontrolled_Format_String__char_file_fprintf_08.c,0.7815,0.0503,0.0499,20.0107,20.0111,13286,10488,1895,1356
CWE134_Uncontrolled_Format_String__char_file_fprintf_01.c,0.7606,0.0466,0.0466,20.0107,20.0112,12551,12579,1809,1744
CWE134_Uncontrolled_Format_String__char_file_fprintf_31.c,0.7502,0.0479,0.0472,20.0106,20.0108,13291,11806,1866,1630
CWE134_Uncontrolled_Format_String__char_file_fprintf_13.c,0.7598,0.0499,0.0492,20.0106,20.0109,13054,11203,1748,1520
CWE134_Uncontrolled_Format_String__char_file_fprintf_11.c,0.7708,0.0494,0.0491,20.0107,20.0108,12296,11283,1682,1497
CWE134_Uncontrolled_Format_String__char_file_fprintf_04.c,0.7663,0.0492,0.0491,20.0110,20.0111,12513,10400,1740,1319
CWE134_Uncontrolled_Format_String__char_file_fprintf_07.c,0.7650,0.0497,0.0493,20.0110,20.0109,12823,11229,1780,1591
CWE134_Uncontrolled_Format_String__char_file_fprintf_45.c,0.7499,0.0485,0.0479,20.0110,20.0109,12733,12733,1793,1836
CWE134_Uncontrolled_Format_String__char_file_fprintf_12.c,1.2058,0.0020,0.0019,20.0163,20.0161,21983,14929,2050,1146
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_02.c,1.3568,0.0015,0.0013,20.0151,20.0146,13678,12328,1026,808
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_04.c,1.2555,0.0015,0.0014,20.0156,20.0152,16398,11895,1094,718
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_01.c,1.4662,0.0016,0.0016,20.0135,20.0182,25651,11354,2215,633
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_05.c,1.2206,0.0018,0.0014,20.0143,20.0154,12709,12482,845,818
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_03.c,1.2735,0.0014,0.0013,20.0148,20.0144,13440,13351,866,875
CWE369_Divide_by_Zero__float_fgets_34.c,1.1744,0.0012,0.0012,20.0111,20.0113,595,501,30,1
CWE369_Divide_by_Zero__float_fgets_18.c,1.1567,0.0012,0.0012,20.0108,20.0112,595,501,29,2
CWE369_Divide_by_Zero__float_fgets_05.c,1.2190,0.0012,0.0012,20.0111,20.0113,569,493,28,2
CWE369_Divide_by_Zero__float_fgets_17.c,1.1946,0.0012,0.0012,20.0109,20.0113,573,494,29,2
CWE369_Divide_by_Zero__float_fgets_32.c,1.2533,0.0012,0.0013,20.0131,20.0113,570,484,30,1
CWE369_Divide_by_Zero__float_fgets_14.c,1.2135,0.0012,0.0012,20.0111,20.0113,583,506,30,2
CWE369_Divide_by_Zero__float_fgets_41.c,1.2051,0.0012,0.0012,20.0111,20.0113,574,518,29,2
CWE369_Divide_by_Zero__float_fgets_01.c,1.2212,0.0012,0.0012,20.0110,20.0114,549,487,29,2
CWE369_Divide_by_Zero__float_fgets_06.c,1.1932,0.0012,0.0012,20.0112,20.0116,571,503,29,2
CWE369_Divide_by_Zero__float_fgets_08.c,1.2129,0.0012,0.0012,20.0111,20.0112,599,498,29,2
CWE369_Divide_by_Zero__float_fgets_21.c,1.2093,0.0012,0.0012,20.0110,20.0113,577,485,28,1
CWE369_Divide_by_Zero__float_fgets_11.c,1.2351,0.0013,0.0012,20.0112,20.0123,582,476,29,2
CWE369_Divide_by_Zero__float_fgets_13.c,1.2271,0.0012,0.0012,20.0109,20.0116,599,468,29,1
CWE369_Divide_by_Zero__float_fgets_07.c,1.2276,0.0012,0.0012,20.0111,20.0113,570,500,30,2
CWE369_Divide_by_Zero__float_fgets_03.c,1.2256,0.0012,0.0011,20.0112,20.0113,589,468,29,2
CWE369_Divide_by_Zero__float_fgets_22a.c,1.2119,0.0012,0.0012,20.0111,20.0112,561,485,29,2
CWE369_Divide_by_Zero__float_fgets_09.c,1.2270,0.0012,0.0012,20.0110,20.0112,595,471,28,1
CWE369_Divide_by_Zero__float_fgets_45.c,1.1733,0.0012,0.0012,20.0124,20.0145,614,468,29,3
CWE369_Divide_by_Zero__float_fgets_16.c,1.2734,0.0012,0.0012,20.0109,20.0112,593,496,29,2
CWE369_Divide_by_Zero__float_fgets_02.c,1.2380,0.0012,0.0012,20.0111,20.0113,575,488,29,2
CWE369_Divide_by_Zero__float_fgets_15.c,1.1921,0.0012,0.0012,20.0110,20.0112,577,482,30,2
CWE369_Divide_by_Zero__float_fgets_44.c,1.1977,0.0012,0.0012,20.0111,20.0114,594,504,29,2
CWE369_Divide_by_Zero__float_fgets_42.c,1.1986,0.0012,0.0012,20.0111,20.0112,598,495,29,2
CWE369_Divide_by_Zero__float_fgets_12.c,1.2785,0.0012,0.0012,20.0111,20.0112,567,492,30,4
CWE369_Divide_by_Zero__float_fgets_31.c,1.3166,0.0012,0.0013,20.0132,20.0142,501,476,30,1
CWE369_Divide_by_Zero__float_fgets_04.c,1.2389,0.0012,0.0012,20.0110,20.0114,572,499,29,1
CWE369_Divide_by_Zero__float_fgets_10.c,1.2151,0.0012,0.0012,20.0111,20.0128,569,477,29,1
CWE369_Divide_by_Zero__float_fgets_22b.c,1.2305,0.0014,0.0014,20.0141,20.0153,1546,1191,33,2
CWE369_Divide_by_Zero__float_fgets_52c.c,1.1887,0.0012,0.0012,20.0137,20.0133,558,397,29,1
CWE369_Divide_by_Zero__float_fgets_51b.c,1.2522,0.0012,0.0012,20.0136,20.0135,523,456,31,2
CWE369_Divide_by_Zero__float_fgets_52a.c,1.2445,0.0012,0.0020,20.0137,20.0139,567,494,29,2
CWE369_Divide_by_Zero__float_fgets_51a.c,1.6754,0.0012,0.0012,20.0136,20.0132,558,512,29,1
CWE369_Divide_by_Zero__float_fgets_54e.c,1.1811,0.0012,0.0013,20.0127,20.0137,538,507,29,1
CWE369_Divide_by_Zero__float_fgets_53d.c,1.2317,0.0012,0.0012,20.0129,20.0133,533,470,30,2
CWE369_Divide_by_Zero__float_fgets_53a.c,1.2428,0.0013,0.0013,20.0135,20.0129,559,487,29,2
CWE369_Divide_by_Zero__float_fgets_54a.c,1.2554,0.0012,0.0013,20.0140,20.0133,584,464,30,2
CWE369_Divide_by_Zero__float_fgets_61b.c,1.2864,0.0015,0.0016,20.0134,20.0138,1424,1242,29,2
CWE369_Divide_by_Zero__float_fgets_63b.c,1.2217,0.0015,0.0015,20.0135,20.0146,1347,1206,29,2
CWE369_Divide_by_Zero__float_fgets_64b.c,1.2017,0.0014,0.0017,20.0164,20.0143,1365,1442,30,2
CWE369_Divide_by_Zero__float_fgets_64a.c,1.5210,0.0017,0.0022,20.0155,20.0153,1796,1374,30,2
CWE369_Divide_by_Zero__float_fgets_65b.c,1.2351,0.0013,0.0015,20.0129,20.0133,1348,1262,31,2
CWE369_Divide_by_Zero__float_fgets_65a.c,1.5842,0.0014,0.0016,20.0131,20.0135,1296,1351,30,2
CWE369_Divide_by_Zero__float_fgets_66b.c,1.2360,0.0013,0.0015,20.0142,20.0149,1462,1340,32,2
CWE369_Divide_by_Zero__float_fgets_66a.c,1.2560,0.0016,0.0014,20.0137,20.0141,1619,1105,29,1
CWE369_Divide_by_Zero__float_fgets_67a.c,1.2948,0.0017,0.0013,20.0144,20.0140,1323,1096,29,2
CWE369_Divide_by_Zero__float_fgets_67b.c,1.2553,0.0014,0.0016,20.0138,20.0151,1698,1320,30,2
CWE369_Divide_by_Zero__float_fgets_68a.c,1.2983,0.0014,0.0017,20.0147,20.0148,1583,1309,41,2
CWE369_Divide_by_Zero__float_fgets_68b.c,1.2675,0.0017,0.0025,20.0152,20.0157,1390,1371,30,2
CWE369_Divide_by_Zero__int_fgets_divide_03.c,1.2495,0.0013,0.0014,20.0147,20.0146,1320,1173,28,1
CWE369_Divide_by_Zero__int_fgets_divide_01.c,1.1812,0.0015,0.0014,20.0180,20.0153,1453,1206,28,1
CWE369_Divide_by_Zero__int_fgets_divide_05.c,1.2090,0.0013,0.0017,20.0139,20.0139,1337,1231,29,1
CWE369_Divide_by_Zero__int_fgets_divide_02.c,1.1952,0.0017,0.0018,20.0143,20.0144,1424,1200,30,1
CWE369_Divide_by_Zero__int_fgets_divide_04.c,1.2114,0.0013,0.0022,20.0142,20.0146,1340,1216,28,2
CWE369_Divide_by_Zero__int_fgets_divide_18.c,1.1890,0.0012,0.0012,20.0129,20.0137,540,430,29,1
CWE369_Divide_by_Zero__int_fgets_divide_15.c,1.2138,0.0012,0.0012,20.0135,20.0133,555,442,29,2
CWE369_Divide_by_Zero__int_fgets_divide_16.c,1.1974,0.0012,0.0012,20.0129,20.0139,514,428,29,2
CWE369_Divide_by_Zero__int_fgets_divide_07.c,1.2454,0.0013,0.0012,20.0133,20.0133,526,464,29,2
CWE369_Divide_by_Zero__int_fgets_divide_17.c,1.2058,0.0012,0.0013,20.0135,20.0130,538,436,28,1
CWE369_Divide_by_Zero__int_fgets_divide_11.c,1.2236,0.0012,0.0012,20.0139,20.0137,556,435,30,1
CWE369_Divide_by_Zero__int_fgets_divide_21.c,1.2071,0.0012,0.0013,20.0136,20.0136,557,460,29,1
CWE369_Divide_by_Zero__int_fgets_divide_06.c,1.2317,0.0012,0.0012,20.0131,20.0140,516,454,29,1
CWE369_Divide_by_Zero__int_fgets_divide_09.c,1.2088,0.0012,0.0012,20.0130,20.0133,483,354,28,1
CWE369_Divide_by_Zero__int_fgets_divide_10.c,1.2491,0.0012,0.0012,20.0130,20.0133,529,451,29,1
CWE369_Divide_by_Zero__int_fgets_divide_14.c,1.2775,0.0012,0.0012,20.0129,20.0138,530,441,30,2
CWE369_Divide_by_Zero__int_fgets_divide_08.c,1.2031,0.0012,0.0013,20.0131,20.0135,530,428,28,1
CWE369_Divide_by_Zero__int_fgets_divide_13.c,1.1966,0.0012,0.0012,20.0129,20.0136,562,450,28,2
CWE369_Divide_by_Zero__int_fgets_divide_12.c,1.2004,0.0014,0.0022,20.0137,20.0144,1566,1276,30,2
CWE369_Divide_by_Zero__int_fgets_divide_22a.c,1.2900,0.0014,0.0015,20.0146,20.0147,1605,1297,29,1
CWE369_Divide_by_Zero__int_fgets_divide_22b.c,1.2037,0.0015,0.0013,20.0135,20.0151,1502,1225,30,2
CWE369_Divide_by_Zero__int_fgets_divide_41.c,1.1981,0.0014,0.0013,20.0139,20.0144,1175,1224,28,1
CWE369_Divide_by_Zero__int_fgets_divide_31.c,1.2221,0.0013,0.0014,20.0143,20.0133,1555,1229,39,1
CWE369_Divide_by_Zero__int_fgets_divide_45.c,1.2293,0.0013,0.0015,20.0138,20.0148,1417,1204,28,1
CWE369_Divide_by_Zero__int_fgets_divide_42.c,1.2323,0.0013,0.0015,20.0142,20.0152,1599,1368,29,1
CWE369_Divide_by_Zero__int_fgets_divide_32.c,1.1928,0.0013,0.0017,20.0143,20.0180,1466,1336,30,2
CWE369_Divide_by_Zero__int_fgets_divide_44.c,1.1872,0.0019,0.0017,20.0139,20.0137,1432,1244,29,2
CWE369_Divide_by_Zero__int_fgets_divide_34.c,1.1987,0.0015,0.0013,20.0134,20.0137,1478,1232,32,2
CWE369_Divide_by_Zero__int_fgets_divide_51a.c,1.2306,0.0014,0.0015,20.0140,20.0147,1495,1357,29,2
CWE369_Divide_by_Zero__int_fgets_divide_51b.c,1.1906,0.0016,0.0013,20.0144,20.0157,1564,1281,29,2
CWE369_Divide_by_Zero__int_fgets_divide_52a.c,1.2561,0.0014,0.0013,20.0145,20.0138,1495,1289,29,1
CWE369_Divide_by_Zero__int_fgets_divide_52c.c,1.1911,0.0014,0.0013,20.0146,20.0145,1526,1306,29,2
CWE369_Divide_by_Zero__int_fgets_divide_53d.c,1.2688,0.0014,0.0014,20.0132,20.0147,1421,1210,29,1
CWE369_Divide_by_Zero__int_fgets_divide_53a.c,1.2087,0.0013,0.0015,20.0132,20.0143,1392,1295,29,2
CWE369_Divide_by_Zero__int_fgets_divide_54a.c,1.2364,0.0014,0.0015,20.0144,20.0139,1559,1426,28,2
CWE369_Divide_by_Zero__int_fgets_divide_54e.c,1.2082,0.0014,0.0016,20.0145,20.0152,1554,1352,30,1
CWE369_Divide_by_Zero__int_fgets_divide_63a.c,1.2141,0.0014,0.0014,20.0149,20.0140,1627,1273,32,2
CWE369_Divide_by_Zero__int_fgets_divide_63b.c,1.1715,0.0014,0.0014,20.0144,20.0146,1515,1275,29,2
CWE369_Divide_by_Zero__int_fgets_divide_64a.c,1.3941,0.0015,0.0014,20.0171,20.0170,1630,1376,31,2
CWE369_Divide_by_Zero__int_fgets_divide_64b.c,1.2944,0.0014,0.0014,20.0153,20.0174,1456,1364,31,2
CWE369_Divide_by_Zero__int_fgets_divide_65a.c,1.3421,0.0013,0.0024,20.0168,20.0175,1598,1391,43,2
CWE369_Divide_by_Zero__int_fgets_divide_65b.c,1.2989,0.0015,0.0024,20.0159,20.0324,1892,1753,31,2
CWE369_Divide_by_Zero__int_fgets_divide_66a.c,1.2905,0.0023,0.0015,20.0159,20.0170,1482,1288,30,2
CWE369_Divide_by_Zero__int_fgets_divide_66b.c,1.2852,0.0015,0.0021,20.0168,20.0167,1492,1316,35,2
CWE369_Divide_by_Zero__int_fgets_divide_67a.c,1.3403,0.0015,0.0016,20.0173,20.0169,1580,1307,32,1
CWE369_Divide_by_Zero__int_fgets_divide_67b.c,1.2494,0.0017,0.0015,20.0172,20.0173,1482,1391,30,2
CWE369_Divide_by_Zero__int_fgets_divide_68a.c,3.3593,0.0016,0.0014,20.0467,20.0351,1856,1371,36,11
CWE369_Divide_by_Zero__int_fgets_divide_68b.c,13.2480,0.0016,0.0014,20.0582,20.0781,2107,1856,258,10
CWE369_Divide_by_Zero__int_fgets_modulo_03.c,1.2291,0.0018,0.0014,20.0139,20.0145,1609,1394,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_02.c,1.2483,0.0013,0.0014,20.0142,20.0151,1532,1369,30,2
CWE369_Divide_by_Zero__int_fgets_modulo_01.c,1.6823,0.0015,0.0017,20.0144,20.0151,1516,1353,33,2
CWE369_Divide_by_Zero__int_fgets_modulo_04.c,1.2606,0.0013,0.0014,20.0134,20.0138,1623,1455,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_05.c,1.2490,0.0019,0.0014,20.0141,20.0139,1558,1434,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_06.c,1.1791,0.0014,0.0020,20.0109,20.0112,564,458,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_09.c,1.1893,0.0012,0.0012,20.0108,20.0112,537,441,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_18.c,1.1804,0.0011,0.0011,20.0110,20.0111,538,429,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_17.c,1.1904,0.0011,0.0011,20.0109,20.0111,538,458,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_16.c,1.1721,0.0012,0.0011,20.0112,20.0111,526,483,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_11.c,1.2156,0.0011,0.0012,20.0109,20.0112,532,456,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_07.c,1.1891,0.0012,0.0011,20.0109,20.0112,532,441,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_08.c,1.2165,0.0011,0.0011,20.0108,20.0111,533,441,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_14.c,1.2136,0.0012,0.0012,20.0108,20.0111,527,441,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_21.c,1.2054,0.0012,0.0012,20.0109,20.0112,523,436,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_10.c,1.2022,0.0012,0.0011,20.0108,20.0111,552,438,28,1
CWE369_Divide_by_Zero__int_fgets_modulo_15.c,1.1534,0.0012,0.0012,20.0110,20.0110,536,455,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_13.c,1.2079,0.0012,0.0012,20.0108,20.0110,553,446,28,1
CWE369_Divide_by_Zero__int_fgets_modulo_12.c,1.2853,0.0013,0.0015,20.0129,20.0142,1150,1191,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_22b.c,1.2523,0.0023,0.0015,20.0125,20.0132,1337,1209,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_22a.c,1.2661,0.0013,0.0014,20.0125,20.0128,1322,1297,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_45.c,1.2785,0.0012,0.0014,20.0126,20.0139,1419,1229,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_41.c,1.2353,0.0013,0.0014,20.0134,20.0138,1361,1181,28,1
CWE369_Divide_by_Zero__int_fgets_modulo_44.c,1.2275,0.0014,0.0013,20.0135,20.0189,1347,1242,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_31.c,1.2046,0.0013,0.0014,20.0140,20.0137,1510,1286,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_42.c,1.1922,0.0013,0.0014,20.0137,20.0134,1407,1240,30,2
CWE369_Divide_by_Zero__int_fgets_modulo_34.c,1.2344,0.0013,0.0018,20.0138,20.0141,1474,1142,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_32.c,1.2251,0.0014,0.0013,20.0138,20.0129,1420,1179,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_51b.c,1.2027,0.0015,0.0016,20.0146,20.0138,1360,1186,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_51a.c,1.2189,0.0013,0.0026,20.0130,20.0193,1467,1231,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_52c.c,1.1953,0.0015,0.0017,20.0132,20.0137,1633,1243,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_52a.c,1.2032,0.0013,0.0017,20.0128,20.0141,1477,1267,30,2
CWE369_Divide_by_Zero__int_fgets_modulo_53d.c,1.1976,0.0013,0.0014,20.0134,20.0128,1417,1184,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_53a.c,1.2260,0.0013,0.0017,20.0142,20.0131,1419,1193,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_54a.c,1.2089,0.0014,0.0014,20.0136,20.0139,1405,1275,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_54e.c,1.1885,0.0013,0.0015,20.0137,20.0130,1397,1256,29,1
